forecast,realized,date,asset_id,model
0.0,-0.006571,2022-01-04,26403,zero
0.0,-0.010026,2022-01-04,36468,zero
0.0,0.039819,2022-01-04,38703,zero
0.0,0.015486,2022-01-04,40539,zero
0.0,-0.000261,2022-01-04,43449,zero
0.0,0.004672,2022-01-04,44644,zero
0.0,-0.000478,2022-01-04,45751,zero
0.0,0.03791,2022-01-04,47896,zero
0.0,-0.018554,2022-01-04,48486,zero
0.0,0.017193,2022-01-04,48725,zero
0.0,0.009571,2022-01-04,49154,zero
0.0,-0.026919,2022-01-04,49680,zero
0.0,-0.018106,2022-01-04,50876,zero
0.0,0.006162,2022-01-04,53613,zero
0.0,-0.01832,2022-01-04,55976,zero
0.0,0.010445,2022-01-04,57665,zero
0.0,0.032103,2022-01-04,59176,zero
0.0,-0.001316,2022-01-04,59328,zero
0.0,0.039195,2022-01-04,59408,zero
0.0,0.036836,2022-01-04,60442,zero
0.0,-0.009032,2022-01-04,60871,zero
0.0,-0.038738,2022-01-04,61241,zero
0.0,0.016829,2022-01-04,61399,zero
0.0,-0.041742,2022-01-04,62092,zero
0.0,0.019642,2022-01-04,65875,zero
0.0,0.008258,2022-01-04,66093,zero
0.0,0.010278,2022-01-04,66181,zero
0.0,0.040623,2022-01-04,69032,zero
0.0,0.007765,2022-01-04,70519,zero
0.0,0.034833,2022-01-04,73139,zero
0.0,0.048974,2022-01-04,75186,zero
0.0,-0.018375,2022-01-04,75510,zero
0.0,-0.024383,2022-01-04,76076,zero
0.0,0.005478,2022-01-04,77178,zero
0.0,-0.005098,2022-01-04,77274,zero
0.0,-0.020912,2022-01-04,77702,zero
0.0,-0.020824,2022-01-04,78975,zero
0.0,0.00424,2022-01-04,82642,zero
0.0,0.025732,2022-01-04,83443,zero
0.0,-0.016916,2022-01-04,84788,zero
0.0,-0.027589,2022-01-04,86580,zero
0.0,0.001426,2022-01-04,86783,zero
0.0,0.030734,2022-01-04,86868,zero
0.0,-0.004376,2022-01-04,87055,zero
0.0,0.006022,2022-01-04,87267,zero
0.0,0.017752,2022-01-04,87447,zero
0.0,-0.014917,2022-01-04,88352,zero
0.0,0.007276,2022-01-04,89006,zero
0.0,-0.014391,2022-01-04,89179,zero
0.0,-0.010412,2022-01-04,89393,zero
0.0,-0.005913,2022-01-04,89525,zero
0.0,-0.028302,2022-01-04,90215,zero
0.0,-0.004083,2022-01-04,90319,zero
0.0,0.011969,2022-01-04,91233,zero
0.0,-0.003233,2022-01-04,91937,zero
0.0,0.006372,2022-01-04,92602,zero
0.0,0.004652,2022-01-04,92611,zero
0.0,-0.022657,2022-01-04,92655,zero
0.0,0.011458,2022-01-04,93002,zero
0.0,-0.041833,2022-01-04,93436,zero
0.0,-0.02679,2022-01-05,10104,zero
0.0,-0.038388,2022-01-05,10107,zero
0.0,0.009856,2022-01-05,10145,zero
0.0,0.008293,2022-01-05,11308,zero
0.0,0.012437,2022-01-05,11850,zero
0.0,0.0,2022-01-05,12060,zero
0.0,-0.02483,2022-01-05,12308,zero
0.0,-0.045634,2022-01-05,12369,zero
0.0,0.001449,2022-01-05,12490,zero
0.0,-0.036728,2022-01-05,13407,zero
0.0,-0.051628,2022-01-05,13447,zero
0.0,0.005253,2022-01-05,13721,zero
0.0,-0.038024,2022-01-05,13788,zero
0.0,0.003406,2022-01-05,13856,zero
0.0,-0.007954,2022-01-05,13901,zero
0.0,-0.01715,2022-01-05,13928,zero
0.0,-0.01185,2022-01-05,14008,zero
0.0,0.006506,2022-01-05,14541,zero
0.0,-0.04683,2022-01-05,14542,zero
0.0,-0.0266,2022-01-05,14593,zero
0.0,-0.029174,2022-01-05,14702,zero
0.0,-0.020822,2022-01-05,15488,zero
0.0,-0.02086,2022-01-05,15579,zero
0.0,0.014575,2022-01-05,17005,zero
0.0,-0.00883,2022-01-05,17478,zero
0.0,0.003327,2022-01-05,17778,zero
0.0,-0.004999,2022-01-05,17830,zero
0.0,0.004527,2022-01-05,18163,zero
0.0,-0.076504,2022-01-05,18312,zero
0.0,0.007658,2022-01-05,18542,zero
0.0,0.002047,2022-01-05,19350,zero
0.0,0.000483,2022-01-05,19393,zero
0.0,-0.002621,2022-01-05,19561,zero
0.0,-0.004493,2022-01-05,20482,zero
0.0,-0.010636,2022-01-05,21178,zero
0.0,0.020172,2022-01-05,21936,zero
0.0,0.006664,2022-01-05,22111,zero
0.0,-0.004106,2022-01-05,22592,zero
0.0,0.024283,2022-01-05,22752,zero
0.0,-0.010476,2022-01-05,24205,zero
0.0,-0.003468,2022-01-05,26403,zero
0.0,0.001877,2022-01-05,36468,zero
0.0,-0.00872,2022-01-05,38703,zero
0.0,-0.020594,2022-01-05,40539,zero
0.0,-0.004916,2022-01-05,43449,zero
0.0,-0.008525,2022-01-05,44644,zero
0.0,-0.01388,2022-01-05,45751,zero
0.0,-0.018173,2022-01-05,47896,zero
0.0,-0.028357,2022-01-05,48486,zero
0.0,0.003015,2022-01-05,48725,zero
0.0,-0.022676,2022-01-05,49154,zero
0.0,-0.006379,2022-01-05,49680,zero
0.0,-0.023088,2022-01-05,50876,zero
0.0,-0.020137,2022-01-05,53613,zero
0.0,0.013521,2022-01-05,55976,zero
0.0,-0.024881,2022-01-05,57665,zero
0.0,-0.010656,2022-01-05,59176,zero
0.0,0.013737,2022-01-05,59328,zero
0.0,-0.016879,2022-01-05,59408,zero
0.0,-0.016212,2022-01-05,60442,zero
0.0,-0.015437,2022-01-05,60871,zero
0.0,-0.057264,2022-01-05,61241,zero
0.0,-0.019476,2022-01-05,61399,zero
0.0,0.000841,2022-01-05,62092,zero
0.0,0.010286,2022-01-05,65875,zero
0.0,0.022231,2022-01-05,66093,zero
0.0,-0.013565,2022-01-05,66181,zero
0.0,-0.024746,2022-01-05,69032,zero
0.0,-0.011637,2022-01-05,70519,zero
0.0,-0.019873,2022-01-05,73139,zero
0.0,-0.007225,2022-01-05,75186,zero
0.0,-0.071426,2022-01-05,75510,zero
0.0,-0.015837,2022-01-05,76076,zero
0.0,-0.003899,2022-01-05,77178,zero
0.0,-0.000415,2022-01-05,77274,zero
0.0,-0.033263,2022-01-05,77702,zero
0.0,-0.039818,2022-01-05,78975,zero
0.0,-0.042355,2022-01-05,82642,zero
0.0,0.004505,2022-01-05,83443,zero
0.0,-0.018893,2022-01-05,84788,zero
0.0,-0.057562,2022-01-05,86580,zero
0.0,-0.020946,2022-01-05,86783,zero
0.0,-0.021719,2022-01-05,86868,zero
0.0,-0.025362,2022-01-05,87055,zero
0.0,-0.027747,2022-01-05,87267,zero
0.0,-0.012564,2022-01-05,87447,zero
0.0,-0.035756,2022-01-05,88352,zero
0.0,0.014447,2022-01-05,89006,zero
0.0,0.000109,2022-01-05,89179,zero
0.0,-0.039973,2022-01-05,89393,zero
0.0,0.000598,2022-01-05,89525,zero
0.0,-0.082826,2022-01-05,90215,zero
0.0,-0.045876,2022-01-05,90319,zero
0.0,-0.003969,2022-01-05,91233,zero
0.0,0.011398,2022-01-05,91937,zero
0.0,-0.004048,2022-01-05,92602,zero
0.0,-0.011058,2022-01-05,92611,zero
0.0,-0.002465,2022-01-05,92655,zero
0.0,-0.041615,2022-01-05,93002,zero
0.0,-0.053471,2022-01-05,93436,zero
0.0,0.002313,2022-01-06,10104,zero
0.0,-0.007902,2022-01-06,10107,zero
0.0,-0.001137,2022-01-06,10145,zero
0.0,-0.005264,2022-01-06,11308,zero
0.0,0.023521,2022-01-06,11850,zero
0.0,0.005837,2022-01-06,12060,zero
0.0,0.011347,2022-01-06,12308,zero
0.0,0.002072,2022-01-06,12369,zero
0.0,-0.020836,2022-01-06,12490,zero
0.0,0.025573,2022-01-06,13407,zero
0.0,0.002235,2022-01-06,13447,zero
0.0,-0.00471,2022-01-06,13721,zero
0.0,0.003971,2022-01-06,13788,zero
0.0,0.00023,2022-01-06,13856,zero
0.0,0.011719,2022-01-06,13901,zero
0.0,0.037541,2022-01-06,13928,zero
0.0,0.000133,2022-01-06,14008,zero
0.0,0.008509,2022-01-06,14541,zero
0.0,-0.000745,2022-01-06,14542,zero
0.0,-0.016693,2022-01-06,14593,zero
0.0,0.016912,2022-01-06,14702,zero
0.0,0.027303,2022-01-06,15488,zero
0.0,-0.000321,2022-01-06,15579,zero
0.0,-0.030432,2022-01-06,17005,zero
0.0,-0.008338,2022-01-06,17478,zero
0.0,0.012581,2022-01-06,17778,zero
0.0,0.005471,2022-01-06,17830,zero
0.0,-0.008404,2022-01-06,18163,zero
0.0,0.003856,2022-01-06,18312,zero
0.0,0.010193,2022-01-06,18542,zero
0.0,0.011585,2022-01-06,19350,zero
0.0,-0.002252,2022-01-06,19393,zero
0.0,-0.008119,2022-01-06,19561,zero
0.0,-0.000148,2022-01-06,20482,zero
0.0,-0.000391,2022-01-06,21178,zero
0.0,-0.014201,2022-01-06,21936,zero
0.0,-0.003426,2022-01-06,22111,zero
0.0,-0.008301,2022-01-06,22592,zero
0.0,-0.000634,2022-01-06,22752,zero
0.0,-0.044133,2022-01-06,24205,zero
0.0,0.011019,2022-01-06,26403,zero
0.0,-0.008295,2022-01-06,36468,zero
0.0,0.025626,2022-01-06,38703,zero
0.0,0.004392,2022-01-06,40539,zero
0.0,0.009357,2022-01-06,43449,zero
0.0,-0.006871,2022-01-06,44644,zero
0.0,0.011284,2022-01-06,45751,zero
0.0,0.010624,2022-01-06,47896,zero
0.0,0.014599,2022-01-06,48486,zero
0.0,0.002769,2022-01-06,48725,zero
0.0,0.01088,2022-01-06,49154,zero
0.0,-0.00452,2022-01-06,49680,zero
0.0,-0.005064,2022-01-06,50876,zero
0.0,0.013242,2022-01-06,53613,zero
0.0,-0.002779,2022-01-06,55976,zero
0.0,-0.007458,2022-01-06,57665,zero
0.0,0.009141,2022-01-06,59176,zero
0.0,0.002599,2022-01-06,59328,zero
0.0,0.020136,2022-01-06,59408,zero
0.0,0.038514,2022-01-06,60442,zero
0.0,0.003182,2022-01-06,60871,zero
0.0,0.000588,2022-01-06,61241,zero
0.0,0.011933,2022-01-06,61399,zero
0.0,0.00304,2022-01-06,62092,zero
0.0,-0.004813,2022-01-06,65875,zero
0.0,-0.003815,2022-01-06,66093,zero
0.0,-0.003634,2022-01-06,66181,zero
0.0,0.017113,2022-01-06,69032,zero
0.0,0.032777,2022-01-06,70519,zero
0.0,-0.002755,2022-01-06,73139,zero
0.0,0.016012,2022-01-06,75186,zero
0.0,-0.000603,2022-01-06,75510,zero
0.0,0.010617,2022-01-06,76076,zero
0.0,-0.002949,2022-01-06,77178,zero
0.0,-0.008174,2022-01-06,77274,zero
0.0,0.006338,2022-01-06,77702,zero
0.0,-0.012313,2022-01-06,78975,zero
0.0,-0.002022,2022-01-06,82642,zero
0.0,0.010648,2022-01-06,83443,zero
0.0,-0.006711,2022-01-06,84788,zero
0.0,0.020794,2022-01-06,86580,zero
0.0,0.006908,2022-01-06,86783,zero
0.0,-0.004265,2022-01-06,86868,zero
0.0,-0.000218,2022-01-06,87055,zero
0.0,0.004171,2022-01-06,87267,zero
0.0,0.009694,2022-01-06,87447,zero
0.0,-0.022723,2022-01-06,88352,zero
0.0,-0.000445,2022-01-06,89006,zero
0.0,-0.040963,2022-01-06,89179,zero
0.0,-0.025074,2022-01-06,89393,zero
0.0,0.005775,2022-01-06,89525,zero
0.0,0.006501,2022-01-06,90215,zero
0.0,-0.0002,2022-01-06,90319,zero
0.0,-0.00912,2022-01-06,91233,zero
0.0,0.00182,2022-01-06,91937,zero
0.0,0.015216,2022-01-06,92602,zero
0.0,-0.001136,2022-01-06,92611,zero
0.0,-0.040924,2022-01-06,92655,zero
0.0,-0.009285,2022-01-06,93002,zero
0.0,-0.021523,2022-01-06,93436,zero
0.0,0.013551,2022-01-07,10104,zero
0.0,0.00051,2022-01-07,10107,zero
0.0,0.023385,2022-01-07,10145,zero
0.0,-0.002315,2022-01-07,11308,zero
0.0,0.008197,2022-01-07,11850,zero
0.0,0.014507,2022-01-07,12060,zero
0.0,-0.033958,2022-01-07,12308,zero
0.0,-0.009543,2022-01-07,12369,zero
0.0,-0.003768,2022-01-07,12490,zero
0.0,-0.002015,2022-01-07,13407,zero
0.0,-0.013327,2022-01-07,13447,zero
0.0,-0.002588,2022-01-07,13721,zero
0.0,-0.029114,2022-01-07,13788,zero
0.0,0.001265,2022-01-07,13856,zero
0.0,0.01138,2022-01-07,13901,zero
0.0,0.027392,2022-01-07,13928,zero
0.0,0.009415,2022-01-07,14008,zero
0.0,0.01436,2022-01-07,14541,zero
0.0,-0.003973,2022-01-07,14542,zero
0.0,0.000988,2022-01-07,14593,zero
0.0,-0.035372,2022-01-07,14702,zero
0.0,-0.024289,2022-01-07,15488,zero
0.0,-0.039195,2022-01-07,15579,zero
0.0,0.015596,2022-01-07,17005,zero
0.0,-0.011528,2022-01-07,17478,zero
0.0,0.014471,2022-01-07,17778,zero
0.0,0.004219,2022-01-07,17830,zero
0.0,-0.000553,2022-01-07,18163,zero
0.0,-0.010182,2022-01-07,18312,zero
0.0,0.00991,2022-01-07,18542,zero
0.0,0.006085,2022-01-07,19350,zero
0.0,0.021958,2022-01-07,19393,zero
0.0,0.019684,2022-01-07,19561,zero
0.0,0.003108,2022-01-07,20482,zero
0.0,0.005978,2022-01-07,21178,zero
0.0,0.016047,2022-01-07,21936,zero
0.0,0.013517,2022-01-07,22111,zero
0.0,0.010955,2022-01-07,22592,zero
0.0,0.018648,2022-01-07,22752,zero
0.0,0.007462,2022-01-07,24205,zero
0.0,0.005927,2022-01-07,26403,zero
0.0,-0.030999,2022-01-07,36468,zero
0.0,0.021257,2022-01-07,38703,zero
0.0,-0.014443,2022-01-07,40539,zero
0.0,-0.009752,2022-01-07,43449,zero
0.0,-0.010564,2022-01-07,44644,zero
0.0,-0.017278,2022-01-07,45751,zero
0.0,0.009908,2022-01-07,47896,zero
0.0,-0.046473,2022-01-07,48486,zero
0.0,0.005089,2022-01-07,48725,zero
0.0,-0.002464,2022-01-07,49154,zero
0.0,-0.027145,2022-01-07,49680,zero
0.0,0.000656,2022-01-07,50876,zero
0.0,-0.012546,2022-01-07,53613,zero
0.0,0.009546,2022-01-07,55976,zero
0.0,-0.025273,2022-01-07,57665,zero
0.0,0.00856,2022-01-07,59176,zero
0.0,-0.010554,2022-01-07,59328,zero
0.0,0.021816,2022-01-07,59408,zero
0.0,0.014327,2022-01-07,60442,zero
0.0,-0.026241,2022-01-07,60871,zero
0.0,-0.03105,2022-01-07,61241,zero
0.0,-0.02599,2022-01-07,61399,zero
0.0,-0.021486,2022-01-07,62092,zero
0.0,0.020833,2022-01-07,65875,zero
0.0,0.02681,2022-01-07,66093,zero
0.0,-0.029944,2022-01-07,66181,zero
0.0,0.006092,2022-01-07,69032,zero
0.0,0.013403,2022-01-07,70519,zero
0.0,-0.029208,2022-01-07,73139,zero
0.0,0.011021,2022-01-07,75186,zero
0.0,-0.006652,2022-01-07,75510,zero
0.0,0.003447,2022-01-07,76076,zero
0.0,-0.029793,2022-01-07,77178,zero
0.0,-0.00461,2022-01-07,77274,zero
0.0,-0.032122,2022-01-07,77702,zero
0.0,-0.030952,2022-01-07,78975,zero
0.0,-0.001294,2022-01-07,82642,zero
0.0,0.020944,2022-01-07,83443,zero
0.0,-0.004288,2022-01-07,84788,zero
0.0,-0.03304,2022-01-07,86580,zero
0.0,0.001897,2022-01-07,86783,zero
0.0,0.001461,2022-01-07,86868,zero
0.0,-0.024773,2022-01-07,87055,zero
0.0,-0.003596,2022-01-07,87267,zero
0.0,0.007016,2022-01-07,87447,zero
0.0,-0.029595,2022-01-07,88352,zero
0.0,0.002523,2022-01-07,89006,zero
0.0,-0.010149,2022-01-07,89179,zero
0.0,-0.022104,2022-01-07,89393,zero
0.0,-0.009107,2022-01-07,89525,zero
0.0,-0.003666,2022-01-07,90215,zero
0.0,-0.005303,2022-01-07,90319,zero
0.0,-0.000946,2022-01-07,91233,zero
0.0,-0.050446,2022-01-07,91937,zero
0.0,0.01776,2022-01-07,92602,zero
0.0,-0.012696,2022-01-07,92611,zero
0.0,-0.023528,2022-01-07,92655,zero
0.0,-0.028068,2022-01-07,93002,zero
0.0,-0.035447,2022-01-07,93436,zero
0.0,0.020226,2022-01-10,10104,zero
0.0,0.000732,2022-01-10,10107,zero
0.0,-0.010614,2022-01-10,10145,zero
0.0,0.001658,2022-01-10,11308,zero
0.0,-0.005952,2022-01-10,11850,zero
0.0,-0.019527,2022-01-10,12060,zero
0.0,-0.008288,2022-01-10,12308,zero
0.0,-0.019271,2022-01-10,12369,zero
0.0,0.001483,2022-01-10,12490,zero
0.0,-0.011212,2022-01-10,13407,zero
0.0,0.009905,2022-01-10,13447,zero
0.0,0.011195,2022-01-10,13721,zero
0.0,0.007153,2022-01-10,13788,zero
0.0,0.000517,2022-01-10,13856,zero
0.0,0.015471,2022-01-10,13901,zero
0.0,0.004836,2022-01-10,13928,zero
0.0,0.013551,2022-01-10,14008,zero
0.0,0.00064,2022-01-10,14541,zero
0.0,0.011456,2022-01-10,14542,zero
0.0,0.000116,2022-01-10,14593,zero
0.0,-0.00809,2022-01-10,14702,zero
0.0,-0.024787,2022-01-10,15488,zero
0.0,0.019617,2022-01-10,15579,zero
0.0,0.00835,2022-01-10,17005,zero
0.0,-0.025428,2022-01-10,17478,zero
0.0,-0.005906,2022-01-10,17778,zero
0.0,-0.007851,2022-01-10,17830,zero
0.0,-0.013641,2022-01-10,18163,zero
0.0,0.092771,2022-01-10,18312,zero
0.0,-0.011374,2022-01-10,18542,zero
0.0,0.003196,2022-01-10,19350,zero
0.0,0.036129,2022-01-10,19393,zero
0.0,-0.028724,2022-01-10,19561,zero
0.0,-0.002213,2022-01-10,20482,zero
0.0,0.008635,2022-01-10,21178,zero
0.0,0.009332,2022-01-10,21936,zero
0.0,-0.004944,2022-01-10,22111,zero
0.0,-0.014115,2022-01-10,22592,zero
0.0,0.025778,2022-01-10,22752,zero
0.0,-0.024534,2022-01-10,24205,zero
0.0,-0.007793,2022-01-10,26403,zero
0.0,0.000247,2022-01-10,36468,zero
0.0,0.01059,2022-01-10,38703,zero
0.0,-0.02541,2022-01-10,40539,zero
0.0,-0.009923,2022-01-10,43449,zero
0.0,-0.024912,2022-01-10,44644,zero
0.0,0.008363,2022-01-10,45751,zero
0.0,0.000957,2022-01-10,47896,zero
0.0,-0.007471,2022-01-10,48486,zero
0.0,-0.017662,2022-01-10,48725,zero
0.0,-0.014559,2022-01-10,49154,zero
0.0,0.024893,2022-01-10,49680,zero
0.0,0.002351,2022-01-10,50876,zero
0.0,-0.005929,2022-01-10,53613,zero
0.0,-0.001932,2022-01-10,55976,zero
0.0,-0.0416,2022-01-10,57665,zero
0.0,-0.00367,2022-01-10,59176,zero
0.0,0.033121,2022-01-10,59328,zero
0.0,-0.005083,2022-01-10,59408,zero
0.0,-0.005721,2022-01-10,60442,zero
0.0,0.00924,2022-01-10,60871,zero
0.0,0.0,2022-01-10,61241,zero
0.0,-0.013541,2022-01-10,61399,zero
0.0,0.029601,2022-01-10,62092,zero
0.0,-0.006822,2022-01-10,65875,zero
0.0,0.006466,2022-01-10,66093,zero
0.0,-0.015625,2022-01-10,66181,zero
0.0,0.000769,2022-01-10,69032,zero
0.0,0.003801,2022-01-10,70519,zero
0.0,0.001062,2022-01-10,73139,zero
0.0,-0.000981,2022-01-10,75186,zero
0.0,0.029626,2022-01-10,75510,zero
0.0,0.011287,2022-01-10,76076,zero
0.0,-0.004046,2022-01-10,77178,zero
0.0,0.011647,2022-01-10,77274,zero
0.0,-0.014316,2022-01-10,77702,zero
0.0,0.004634,2022-01-10,78975,zero
0.0,-0.053644,2022-01-10,82642,zero
0.0,-0.002658,2022-01-10,83443,zero
0.0,-0.00657,2022-01-10,84788,zero
0.0,0.005615,2022-01-10,86580,zero
0.0,-0.00336,2022-01-10,86783,zero
0.0,0.004176,2022-01-10,86868,zero
0.0,-0.032415,2022-01-10,87055,zero
0.0,-0.021216,2022-01-10,87267,zero
0.0,-0.029474,2022-01-10,87447,zero
0.0,0.003824,2022-01-10,88352,zero
0.0,-0.007698,2022-01-10,89006,zero
0.0,0.006529,2022-01-10,89179,zero
0.0,-0.002236,2022-01-10,89393,zero
0.0,0.009391,2022-01-10,89525,zero
0.0,0.005782,2022-01-10,90215,zero
0.0,0.012061,2022-01-10,90319,zero
0.0,-0.015528,2022-01-10,91233,zero
0.0,-0.03645,2022-01-10,91937,zero
0.0,0.011499,2022-01-10,92602,zero
0.0,-0.023,2022-01-10,92611,zero
0.0,0.013956,2022-01-10,92655,zero
0.0,0.003246,2022-01-10,93002,zero
0.0,0.030342,2022-01-10,93436,zero
0.0,-0.008961,2022-01-11,10104,zero
0.0,0.002259,2022-01-11,10107,zero
0.0,0.013351,2022-01-11,10145,zero
0.0,0.000331,2022-01-11,11308,zero
0.0,0.042062,2022-01-11,11850,zero
0.0,0.023838,2022-01-11,12060,zero
0.0,0.011017,2022-01-11,12308,zero
0.0,0.006386,2022-01-11,12369,zero
0.0,-0.015997,2022-01-11,12490,zero
0.0,0.019203,2022-01-11,13407,zero
0.0,0.011259,2022-01-11,13447,zero
0.0,0.004253,2022-01-11,13721,zero
0.0,0.000941,2022-01-11,13788,zero
0.0,-0.000459,2022-01-11,13856,zero
0.0,-0.020974,2022-01-11,13901,zero
0.0,0.031593,2022-01-11,13928,zero
0.0,0.008725,2022-01-11,14008,zero
0.0,0.02286,2022-01-11,14541,zero
0.0,0.010417,2022-01-11,14542,zero
0.0,0.016784,2022-01-11,14593,zero
0.0,0.019119,2022-01-11,14702,zero
